"","lon","lat","date","status","analysed_sst","analysis_error","mask","sea_ice_fraction"
"7870",-25.1293858420104,44.0032570685914,2009-06-05,TRUE,289.554,0.38,1,0
"7871",-31.8524727411568,-37.4753340787096,2012-05-20,TRUE,289.788,0.39,1,NA
"7872",-164.448346858844,-38.4975653218105,2011-02-02,TRUE,292.546,0.37,1,NA
"7873",96.5935096330941,-45.3878047600393,2010-09-03,TRUE,281.78,0.38,1,NA
"7874",81.9664990995079,47.0399241164855,2020-04-12,TRUE,NA,NA,2,NA
"7875",-14.4310075230896,41.7618394153231,2008-10-17,TRUE,291.56,0.39,1,0
"7876",-30.8606790192425,13.5704263707698,2017-04-24,TRUE,297.801,0.4,1,NA
"7877",109.030533554032,47.2500634240955,2004-10-06,TRUE,NA,NA,2,NA
"7878",-87.3083424847573,25.9925140410752,2013-04-27,TRUE,298.441,0.37,1,NA
"7879",162.159483628348,29.062650579287,2005-11-27,TRUE,297.998,0.38,1,NA
"7880",28.214526437223,-39.8476561976343,2016-08-21,TRUE,288.269,0.38,1,NA
"7881",-152.837699297816,59.7723263819549,2013-11-10,TRUE,280.23,0.37,1,0
"7882",88.48428837955,-20.7276368241505,2009-11-02,TRUE,296.355,0.38,1,NA
"7883",-151.607671100646,-6.2534357521076,2009-02-28,TRUE,301.074,0.38,1,NA
"7884",115.409617843106,62.5151064746157,2013-12-14,TRUE,NA,NA,2,NA
"7885",115.676464280114,-9.2623087180237,2014-05-10,TRUE,303.11,0.38,1,NA
"7886",-2.77539281174541,-30.8221860144148,2018-12-12,TRUE,293.838,0.37,1,NA
"7887",-129.697243021801,-58.1625540442886,2020-01-28,TRUE,277.885,0.37,1,NA
"7888",157.600041953847,-47.2466979371761,2004-09-16,TRUE,282.037,0.37,1,NA
"7889",75.2792657073587,-2.83102800185802,2020-01-11,TRUE,302.835,0.38,1,NA
"7890",167.259066542611,-48.2652732723614,2013-06-16,TRUE,285.435,0.39,1,NA
"7891",-179.228208772838,-11.6408924219128,2005-02-18,TRUE,302.567,0.4,1,NA
"7892",-24.4108834024519,57.2257678434029,2003-07-07,TRUE,285.055,0.37,1,0
"7893",49.4076288957149,-2.44881646023184,2007-12-27,TRUE,301.211,0.37,1,NA
"7894",160.392608698457,12.8257296481115,2016-11-01,TRUE,301.934,0.41,1,NA
"7895",42.5776152312756,58.2325245151834,2007-09-13,TRUE,NA,NA,2,NA
"7896",69.8631985578686,-51.6886825541691,2017-01-06,TRUE,276.914,0.38,1,NA
"7897",-167.258352153003,33.7150064426914,2007-12-19,TRUE,289.946,0.39,1,NA
"7898",119.119359590113,-30.7044923455532,2003-08-15,TRUE,NA,NA,2,NA
"7899",5.22543048486114,61.8549741277717,2018-05-12,TRUE,282.266,0.36,2,NA
"7900",144.834421696141,-9.32429452409004,2006-09-08,TRUE,299.266,0.38,1,NA
"7901",175.469879228622,15.7194418637347,2020-08-22,TRUE,302.534,0.37,1,NA
"7902",-177.708450704813,-3.90059216906032,2017-05-26,TRUE,302.821,0.37,1,NA
"7903",131.208468480036,-29.4860876429172,2016-11-11,TRUE,NA,NA,2,NA
"7904",31.162279760465,-39.5663021397409,2010-01-07,TRUE,289.269,0.39,1,NA
"7905",98.5092133004218,-4.77554307293958,2005-07-21,TRUE,303.034,0.37,1,NA
"7906",48.9898196887225,-18.1495644058299,2006-05-08,TRUE,NA,NA,2,NA
"7907",155.239081280306,78.7204938158059,2019-02-22,TRUE,271.35,0.35,9,1
"7908",-53.5148155968636,-6.80829539848934,2008-02-28,TRUE,NA,NA,2,NA
"7909",-66.6956188436598,-36.8867622107641,2008-02-09,TRUE,NA,NA,2,NA
"7910",-129.489135034382,33.5371343310637,2005-02-03,TRUE,288.493,0.37,1,NA
"7911",7.59646846912801,-40.0557035366146,2018-05-05,TRUE,286.417,0.4,1,NA
"7912",161.09405673109,-9.58374202575119,2005-04-24,TRUE,302.916,0.39,1,NA
"7913",-114.018183778971,-77.4772737714296,2008-10-22,TRUE,NA,NA,2,NA
"7914",-97.6911562308669,-13.1027024055324,2018-02-05,TRUE,296.84,0.37,1,NA
"7915",-38.5411892272532,40.0314296271686,2015-03-11,TRUE,291.224,0.39,1,NA
"7916",-165.547606218606,-11.2843676969071,2009-03-07,TRUE,302.51,0.39,1,NA
"7917",158.868039753288,3.62196558300281,2013-02-04,TRUE,302.575,0.41,1,NA
"7918",31.6511519998312,-20.4418780669291,2019-01-05,TRUE,NA,NA,2,NA
"7919",100.46575200744,-22.6408334114768,2010-02-14,TRUE,297.09,0.4,1,NA
"7920",-106.755660055205,33.6494736885783,2016-11-18,TRUE,NA,NA,2,NA
"7921",104.703837297857,11.8255213959266,2005-03-14,TRUE,NA,NA,2,NA
"7922",59.1632989235222,-0.0136895668568052,2015-08-04,TRUE,303.157,0.39,1,NA
"7923",64.9046161863953,24.1822622825336,2003-09-09,TRUE,300.458,0.39,1,NA
"7924",-51.0075120069087,17.1453265591106,2017-08-06,TRUE,300.692,0.39,1,NA
"7925",-31.4741392806172,61.5660291078406,2013-11-25,TRUE,280.136,0.36,1,0
"7926",65.6593276932836,2.84471204545928,2007-07-15,TRUE,301.846,0.39,1,NA
"7927",-73.1638386379927,-10.549099387219,2017-02-07,TRUE,NA,NA,2,NA
"7928",-20.686130002141,-10.5014589581533,2005-08-18,TRUE,298.162,0.37,1,NA
"7929",38.3404043409973,-20.0455152240255,2010-12-06,TRUE,301.962,0.38,1,NA
"7930",-169.068532269448,-32.6809815126451,2014-10-09,TRUE,290.353,0.37,1,NA
"7931",-10.8999753277749,-49.2667244863617,2005-01-22,TRUE,277.63,0.38,1,NA
"7932",120.418632365763,75.4598507279756,2020-05-08,TRUE,271.35,0.36,9,0.98
"7933",-124.009087309241,-21.0690881338837,2011-10-09,TRUE,295.862,0.38,1,NA
"7934",-67.5664376467466,62.0942450180222,2007-12-09,TRUE,271.763,0.37,1,NA
"7935",-118.783515086398,-22.1060640720418,2006-04-07,TRUE,300.511,0.37,1,NA
"7936",-44.4605584815145,-25.9216696151679,2008-10-15,TRUE,294.592,0.39,1,NA
"7937",-47.8033700119704,-43.7868896052687,2007-05-14,TRUE,286.061,0.38,1,0
"7938",-127.514710268006,-40.3833334867108,2009-12-21,TRUE,291.054,0.37,1,NA
"7939",69.542051134631,28.063126555111,2006-06-11,TRUE,NA,NA,2,NA
"7940",100.412355428562,-22.2733582169998,2016-05-22,TRUE,296.715,0.37,1,NA
"7941",-124.329205937684,-58.3816703573678,2019-06-07,TRUE,275.864,0.37,1,NA
"7942",154.489804515615,-14.3571545578083,2013-09-15,TRUE,298.748,0.37,1,NA
"7943",-15.6365961860865,-25.570476650934,2020-02-04,TRUE,299.408,0.37,1,NA
"7944",178.711810614914,46.2685719298717,2020-08-18,TRUE,284.769,0.38,1,NA
"7945",76.7991106957197,25.2966649291401,2010-02-14,TRUE,NA,NA,2,NA
"7946",-67.8065661806613,-22.2744840694514,2004-10-28,TRUE,NA,NA,2,NA
"7947",-67.1278752665967,-31.452150983396,2012-09-13,TRUE,NA,NA,2,NA
"7948",62.303218441084,-64.3683220022186,2008-02-16,TRUE,273.441,0.36,1,0
"7949",103.339088112116,58.9740666093822,2006-10-10,TRUE,NA,NA,2,NA
"7950",73.317473558709,-31.6029934473835,2003-11-01,TRUE,291.058,0.38,1,NA
"7951",-76.2105597741902,32.3882524310243,2015-03-15,TRUE,295.967,0.39,1,NA
"7952",-133.683761581779,-35.2565103290416,2013-03-20,TRUE,292.841,0.37,1,NA
"7953",45.2945591881871,-52.8137697547637,2007-10-28,TRUE,273.62,0.38,1,0
"7954",-174.701617620885,15.6989053706609,2003-01-24,TRUE,299.761,0.37,1,NA
"7955",-151.614480474964,53.9085198465751,2017-06-08,TRUE,280.854,0.37,1,NA
"7956",-57.6219217479229,-1.16256791004226,2005-11-20,TRUE,NA,NA,2,NA
"7957",-81.142078153789,-85.7576737009083,2004-12-04,TRUE,NA,NA,2,NA
"7958",23.7261499743909,37.6704378961862,2003-05-02,TRUE,291.102,0.38,1,NA
"7959",-103.595699574798,-61.6279448367122,2014-03-15,TRUE,275.236,0.36,1,0
"7960",-64.9386223219335,-63.3284809389332,2009-03-11,TRUE,275.179,0.36,1,0
"7961",-2.29433049447834,13.579182763057,2012-01-23,TRUE,NA,NA,2,NA
"7962",-123.018520278856,-0.496594187161356,2004-06-24,TRUE,297.536,0.38,1,NA
"7963",-160.737976636738,3.46715524631118,2012-12-17,TRUE,301.014,0.37,1,NA
"7964",28.7793625239283,8.17801185895965,2016-04-11,TRUE,NA,NA,2,NA
"7965",-85.9953487012535,18.2928905457858,2013-02-11,TRUE,300.249,0.37,1,NA
"7966",37.2707988973707,35.8297279565851,2011-12-07,TRUE,NA,NA,2,NA
"7967",-25.0741822924465,-6.74972251942023,2005-03-09,TRUE,301,0.38,1,NA
"7968",133.501379834488,-18.979382749049,2020-08-08,TRUE,NA,NA,2,NA
"7969",9.41508706659079,64.359989430524,2016-12-25,TRUE,281.496,0.36,1,NA
"7970",-12.0567868463695,-38.5502704628832,2015-03-09,TRUE,290.748,0.38,1,NA
"7971",75.3360275365412,31.1210409383727,2005-11-04,TRUE,NA,NA,2,NA
"7972",35.5418057274073,-9.96409479237379,2005-02-18,TRUE,NA,NA,2,NA
"7973",49.5009908918291,10.9028055228127,2008-07-18,TRUE,NA,NA,2,NA
"7974",-107.526265829802,22.7444448901034,2020-08-14,TRUE,302.96,0.38,1,NA
"7975",-124.692152990028,67.9598501865779,2019-10-27,TRUE,NA,NA,2,NA
"7976",-129.494847301394,-1.0918216033145,2020-11-25,TRUE,296.624,0.36,1,NA
"7977",109.698199918494,58.2327585960105,2008-11-08,TRUE,NA,NA,2,NA
"7978",160.243818182498,-26.2311595896299,2018-02-23,TRUE,297.412,0.39,1,NA
"7979",132.880083080381,-9.52976319392659,2017-11-13,TRUE,302.744,0.41,1,NA
"7980",102.413694066927,-16.3965408393016,2020-07-19,TRUE,299.429,0.38,1,NA
"7981",-171.136958990246,73.9291997228072,2015-03-17,TRUE,271.35,0.36,9,0.96
"7982",70.2443992160261,33.7842836250326,2010-11-05,TRUE,NA,NA,2,NA
"7983",121.349959960207,-39.6268008139192,2013-10-21,TRUE,284.63,0.38,1,NA
"7984",103.819000683725,-44.3155013442496,2013-10-15,TRUE,282.676,0.38,1,NA
"7985",-62.3131601326168,-22.2066772422971,2020-09-01,TRUE,NA,NA,2,NA
"7986",63.7382049579173,-26.4159400224716,2015-11-20,TRUE,296.762,0.38,1,NA
"7987",-98.3840764313936,59.2638411433189,2004-02-14,TRUE,NA,NA,2,NA
"7988",63.5298393107951,10.7496296792702,2018-05-10,TRUE,303.884,0.41,1,NA
"7989",131.485194582492,34.8540897906617,2018-01-26,TRUE,286.165,0.4,1,NA
"7990",130.045808656141,27.1632242327785,2009-12-09,TRUE,296.961,0.39,1,NA
"7991",86.7736891284585,-36.3875800494829,2008-01-13,TRUE,290.833,0.39,1,NA
"7992",-90.7136372476816,71.4684413223532,2013-12-07,TRUE,271.352,0.36,1,NA
"7993",66.7998992744833,7.65635466146867,2018-12-13,TRUE,302.598,0.38,1,NA
"7994",102.601595129818,80.8974974506185,2014-01-19,TRUE,271.35,0.35,9,0.93
"7995",-62.4621185380965,0.884797514486226,2003-01-21,TRUE,NA,NA,2,NA
"7996",53.9216300938278,-46.9151068661915,2017-03-20,TRUE,279.439,0.37,1,NA
"7997",153.287423271686,56.9896512571313,2008-02-08,TRUE,271.905,0.36,1,0
"7998",-179.464820176363,-12.6735867445391,2012-03-08,TRUE,302.157,0.38,1,NA
"7999",-170.791213195771,14.6315882099292,2013-08-22,TRUE,301.159,0.37,1,NA
"8000",-66.4823011681437,35.3610409106291,2005-02-08,TRUE,292.703,0.38,1,NA
"8001",12.1617121808231,-15.0719391751542,2018-09-20,TRUE,NA,NA,2,NA
"8002",-37.9688918218017,-47.2106403861898,2018-03-05,TRUE,286.788,0.38,1,NA
"8003",-19.5573540218174,43.7851624136693,2017-10-17,TRUE,292.377,0.39,1,NA
"8004",-51.4215948712081,-10.7791631552283,2019-07-11,TRUE,NA,NA,2,NA
"8005",60.5408754386008,-43.585766613909,2003-11-25,TRUE,282.817,0.39,1,NA
"8006",-174.106976995245,-37.8973797121594,2004-01-18,TRUE,293.292,0.38,1,NA
"8007",-79.8956700414419,-10.5314333844172,2011-02-15,TRUE,298.654,0.39,1,NA
"8008",-96.4768606144935,-62.2706989124982,2005-07-25,TRUE,275.279,0.36,1,0
"8009",-178.038509516045,-59.0392332178792,2012-11-02,TRUE,276.414,0.36,1,0
"8010",28.0046946275979,-45.4071665880962,2012-08-01,TRUE,280.314,0.39,1,NA
"8011",176.379884099588,20.5573371397541,2012-06-02,TRUE,300.817,0.38,1,NA
"8012",148.166444711387,-45.8769144185129,2018-04-20,TRUE,285.625,0.37,1,NA
"8013",95.9942023828626,-19.3847358668912,2007-05-25,TRUE,297.943,0.39,1,NA
"8014",5.38020668551326,-9.98602832375739,2005-04-23,TRUE,300.434,0.38,1,NA
"8015",107.742432933301,-66.9729705354825,2014-04-21,TRUE,NA,NA,2,NA
"8016",-156.646420340985,41.6498708007796,2003-04-26,TRUE,282.323,0.39,1,NA
"8017",-2.06310270354152,-21.9150043925366,2018-04-02,TRUE,297.084,0.37,1,NA
"8018",138.479893365875,-4.77362760159093,2020-09-07,TRUE,NA,NA,2,NA
"8019",-72.3244571685791,-73.9488841869309,2008-10-04,TRUE,NA,NA,2,NA
"8020",82.5176545791328,-33.9304057666314,2011-09-25,TRUE,288.259,0.39,1,NA
"8021",-136.844378532842,7.57435752954993,2008-09-01,TRUE,300.677,0.4,1,NA
"8022",-152.806172193959,29.6784901164405,2019-09-12,TRUE,299.83,0.38,1,NA
"8023",26.1736185941845,32.9553032611571,2019-09-01,TRUE,301.185,0.38,1,NA
"8024",152.216814430431,5.7615973796072,2007-10-17,TRUE,303.404,0.38,1,NA
"8025",73.5586712043732,26.3736707283197,2010-07-12,TRUE,NA,NA,2,NA
"8026",20.48743782565,-82.6708335888522,2003-10-28,TRUE,NA,NA,2,NA
"8027",-126.569447508082,62.6970669269725,2018-09-28,TRUE,NA,NA,2,NA
"8028",8.58441489748657,-44.0292073251497,2012-01-24,TRUE,282.831,0.38,1,NA
"8029",-19.233016949147,24.3267270565188,2004-12-28,TRUE,295.093,0.41,1,NA
"8030",148.416123082861,30.2633945361731,2004-02-06,TRUE,291.073,0.39,1,NA
"8031",-13.6864055972546,52.2144907050235,2014-07-15,TRUE,288.362,0.38,1,0
"8032",160.916022257879,-8.41937735646005,2015-11-12,TRUE,301.84,0.39,1,NA
"8033",145.487425513566,78.8531940545203,2004-04-09,TRUE,271.35,0.35,9,0.96
"8034",-12.5189553480595,22.9130326810308,2015-09-08,TRUE,NA,NA,2,NA
"8035",26.5813103411347,-23.112933266766,2015-07-19,TRUE,NA,NA,2,NA
"8036",28.3115838468075,16.6306740709903,2003-11-21,TRUE,NA,NA,2,NA
"8037",16.9220922980458,-46.6338373519489,2017-10-09,TRUE,277.456,0.39,1,NA
"8038",-55.0418750569224,-19.3418965698029,2008-01-12,TRUE,NA,NA,2,NA
"8039",-25.7190858386457,-50.7761978143439,2020-10-04,TRUE,274.629,0.38,1,NA
"8040",-92.520525958389,-15.764977034742,2012-04-07,TRUE,297.836,0.36,1,NA
"8041",118.569061243907,12.1900468407116,2019-04-27,TRUE,303.668,0.37,1,NA
"8042",-22.468032175675,-24.0648234769529,2018-03-11,TRUE,299.884,0.38,1,NA
"8043",-125.057499110699,45.9918830842987,2008-10-10,TRUE,286.428,0.37,1,NA
"8044",-16.9678245484829,4.45360547301197,2005-11-13,TRUE,301.416,0.38,1,NA
"8045",-31.2531343102455,0.0183168334382553,2011-07-12,TRUE,299.981,0.38,1,NA
"8046",-51.2923819664866,-53.0635526611608,2009-09-20,TRUE,277.164,0.38,1,0
"8047",89.4370175711811,-6.18016586048439,2012-07-12,TRUE,302.01,0.38,1,NA
"8048",-102.154947230592,-22.3385579990644,2011-03-05,TRUE,297.672,0.37,1,NA
"8049",-94.1541867144406,-18.073028778996,2014-05-12,TRUE,295.561,0.37,1,NA
"8050",148.94927800633,2.63086984134246,2017-05-24,TRUE,303.324,0.38,1,NA
"8051",23.844087542966,59.7700135349517,2006-10-14,TRUE,286.435,0.36,1,NA
"8052",-42.4322654865682,3.99650289731633,2008-10-08,TRUE,301.554,0.37,1,NA
"8053",-72.8224895708263,-5.56553974825566,2006-07-25,TRUE,NA,NA,2,NA
"8054",96.3219416700304,16.091281508754,2019-08-14,TRUE,302.191,0.41,1,NA
"8055",-106.223279032856,-65.9385454529409,2004-05-05,TRUE,273.274,0.36,9,0.05
"8056",-146.207285150886,-64.7243254180098,2010-06-18,TRUE,271.866,0.36,9,0.89
"8057",-155.580839300528,9.14490612516989,2010-12-16,TRUE,300.159,0.39,1,NA
"8058",122.340796301141,-32.6444696727582,2018-07-16,TRUE,NA,NA,2,NA
"8059",120.901525625959,-40.8826184466478,2016-07-27,TRUE,285.464,0.37,1,NA
"8060",100.425836797804,-8.1006172314868,2013-08-11,TRUE,301.691,0.4,1,NA
"8061",21.4360260218382,-30.381690609788,2010-11-12,TRUE,NA,NA,2,NA
"8062",1.42847880721092,-2.93839972774258,2016-07-01,TRUE,297.981,0.37,1,NA
"8063",-17.2142711933702,12.1837768606097,2019-03-26,TRUE,293.65,0.37,1,NA
"8064",-80.9755216073245,-17.6343108679696,2007-05-21,TRUE,293.899,0.38,1,NA
"8065",-56.2043521553278,-8.20268270263281,2006-09-16,TRUE,NA,NA,2,NA
"8066",-157.942643696442,4.10811689396389,2005-09-20,TRUE,301.848,0.37,1,NA
"8067",-76.1775457207114,-8.02203426412665,2005-07-08,TRUE,NA,NA,2,NA
"8068",31.1959922779351,-13.7136416322034,2018-04-03,TRUE,NA,NA,2,NA
"8069",-89.5390053838491,-48.2592513578815,2004-12-08,TRUE,281.647,0.38,1,NA
"8070",-153.80906380713,2.61132834270337,2010-02-13,TRUE,300.848,0.4,1,NA
"8071",119.338748445734,29.6168650554327,2005-09-17,TRUE,NA,NA,2,NA
"8072",91.9728199671954,20.7143940304388,2013-10-23,TRUE,302.388,0.41,1,NA
"8073",-130.831113019958,49.0805626881428,2012-02-19,TRUE,280.228,0.38,1,NA
"8074",117.634690934792,26.0819339715802,2006-12-16,TRUE,NA,NA,2,NA
"8075",53.6754546873271,-17.1894845971908,2009-02-04,TRUE,303.282,0.4,1,NA
"8076",-112.530692769215,28.0346230313445,2018-10-10,TRUE,300.303,0.38,1,NA
"8077",-101.120239924639,40.9373041710306,2014-05-02,TRUE,NA,NA,2,NA
"8078",135.70178322494,-11.8231511573896,2007-05-24,TRUE,301.29,0.39,1,NA
"8079",-166.089183613658,-18.8764474507146,2015-02-02,TRUE,300.859,0.39,1,NA
"8080",154.232568349689,4.10113317500048,2013-05-13,TRUE,302.071,0.39,1,NA
"8081",-123.361629713327,48.563052474232,2007-10-08,TRUE,282.877,0.38,1,NA
"8082",-173.581283725798,7.54281872039052,2016-06-13,TRUE,302.078,0.39,1,NA
"8083",-19.7780947946012,-0.283435570402618,2009-04-19,TRUE,302.204,0.38,1,NA
"8084",-80.2277850173414,6.41631458292705,2004-05-01,TRUE,300.549,0.4,1,NA
"8085",147.258829772472,-27.0171686610385,2014-05-19,TRUE,NA,NA,2,NA
"8086",-56.6073017567396,7.55852531512778,2016-03-06,TRUE,299.992,0.38,1,NA
"8087",-160.340658919886,-15.2223480566058,2003-09-09,TRUE,301.052,0.38,1,NA
"8088",10.5726166628301,-26.5206360281652,2010-05-17,TRUE,293.21,0.4,1,NA
"8089",-26.475790226832,-52.1781791789246,2006-05-23,TRUE,277.988,0.38,1,0
"8090",-94.6834811847657,-41.9986901438053,2011-05-19,TRUE,285.904,0.39,1,NA
"8091",26.170390304178,26.4917831802106,2005-09-09,FALSE,NA,NA,NA,NA
"8092",166.224173493683,-30.9725050813827,2010-05-15,TRUE,294.606,0.37,1,NA
"8093",-33.6045873071998,68.4888138428209,2005-03-22,TRUE,NA,NA,2,NA
"8094",25.3864133823663,-40.2821134886048,2012-05-22,TRUE,287.066,0.39,1,NA
"8095",175.201101265848,27.9402850546169,2017-12-24,TRUE,296.442,0.37,1,NA
"8096",-50.2855422254652,-18.830223931956,2016-04-28,TRUE,NA,NA,2,NA
"8097",-34.8331713024527,15.3393475600982,2005-10-09,TRUE,300.744,0.37,1,NA
"8098",136.011452218518,0.440765018897326,2014-10-19,TRUE,303.782,0.38,1,NA
"8099",-92.8195388708264,-10.3136364215008,2018-10-07,TRUE,294.696,0.37,1,NA
"8100",144.067020658404,-30.8763365523992,2012-09-03,TRUE,NA,NA,2,NA
"8101",17.5459591113031,-26.0949862611666,2004-11-17,TRUE,NA,NA,2,NA
"8102",40.4262731317431,-47.5518600170363,2013-03-11,TRUE,279.333,0.39,1,0
"8103",174.759007086977,-32.6005956877215,2011-03-05,TRUE,296.917,0.38,1,NA
"8104",-80.4717669636011,-49.8769770624857,2016-12-24,TRUE,281.846,0.39,1,NA
"8105",18.2005642075092,25.4924621192949,2007-08-11,TRUE,NA,NA,2,NA
"8106",152.452168045565,12.5721504348834,2004-07-07,TRUE,302.742,0.39,1,NA
"8107",153.090783823282,-13.2525292634438,2018-01-10,TRUE,302.604,0.39,1,NA
"8108",-43.8277627620846,31.7522130075108,2008-08-12,TRUE,300.654,0.38,1,NA
"8109",33.3753791358322,-29.1872248803062,2004-06-26,TRUE,295.933,0.38,1,NA
"8110",-41.1994566768408,-55.8816504651758,2005-07-25,TRUE,272.311,0.37,1,0
"8111",-39.8916179314256,18.5090112029025,2020-12-07,TRUE,299.15,0.37,1,NA
"8112",-117.784619210288,22.1048276630525,2007-06-26,TRUE,294.893,0.4,1,NA
"8113",91.3172729965299,27.0852258230868,2007-05-18,TRUE,NA,NA,2,NA
"8114",-65.9625184815377,-9.71575336557511,2020-01-26,TRUE,NA,NA,2,NA
"8115",154.017973775044,-25.0789384920942,2016-09-28,TRUE,297.909,0.38,1,NA
"8116",83.7228108197451,0.210433932350803,2018-04-10,TRUE,304.143,0.38,1,NA
"8117",-130.890046684071,-18.0931356044183,2016-05-02,TRUE,301.689,0.38,1,NA
"8118",-34.6065523009747,-52.1767831085901,2013-10-11,TRUE,274.493,0.37,1,0
"8119",3.64024839363992,-27.848846028149,2006-10-15,TRUE,290.628,0.4,1,NA
"8120",-70.0155023485422,62.4847631052708,2019-06-11,TRUE,271.35,0.37,9,0.72
"8121",94.7000430710614,-16.9515377937822,2004-08-17,TRUE,297.52,0.38,1,NA
"8122",65.1890446711332,19.7642317875622,2019-06-10,TRUE,303.254,0.37,1,NA
"8123",72.6880748569965,8.90677058356034,2016-11-11,TRUE,302.086,0.38,1,NA
"8124",-80.5553803034127,53.9443626773472,2006-06-01,TRUE,271.527,0.37,9,0.71
"8125",161.282861530781,-20.2735584905566,2018-09-20,TRUE,296.584,0.38,1,NA
"8126",108.317982181907,35.9694901413547,2017-05-20,TRUE,NA,NA,2,NA
"8127",58.4051879681647,-9.37821089673914,2004-08-05,TRUE,298.125,0.39,1,NA
"8128",130.056201880798,20.2717860514437,2014-03-10,TRUE,298.026,0.38,1,NA
"8129",128.812517467886,2.19885316950327,2018-10-18,TRUE,303.112,0.41,1,NA
"8130",2.75741161778569,-53.781153383724,2015-07-19,TRUE,272.165,0.38,1,0
"8131",54.1788224224001,45.8280140147918,2018-02-01,TRUE,NA,NA,2,NA
"8132",-96.6000669635832,-62.6458942217978,2020-08-19,TRUE,274.999,0.36,1,NA
"8133",19.1382542531937,20.8016255046999,2004-11-08,TRUE,NA,NA,2,NA
"8134",176.512123541906,-28.1912969806928,2009-06-13,TRUE,293.33,0.38,1,NA
"8135",89.9825109075755,44.4068042258982,2014-07-27,TRUE,NA,NA,2,NA
"8136",-79.2965865880251,17.4642128204046,2009-11-07,TRUE,302.783,0.4,1,NA
"8137",-47.7901742979884,-6.5173320987821,2018-04-28,TRUE,NA,NA,2,NA
"8138",161.854457370937,-25.1380200579344,2020-02-04,TRUE,300.1,0.36,1,NA
"8139",-163.61736648716,-46.2044007026455,2013-04-24,TRUE,286.317,0.37,1,NA
"8140",76.8072941154242,4.72258328689224,2007-08-25,TRUE,301.185,0.39,1,NA
"8141",37.3760508745909,-10.8458269875888,2003-06-21,TRUE,NA,NA,2,NA
"8142",111.798889003694,41.1196847234944,2020-02-07,TRUE,NA,NA,2,NA
"8143",-3.76827819272876,40.7292986806743,2007-03-28,TRUE,NA,NA,2,NA
"8144",-165.211761379614,66.453736931042,2007-02-28,TRUE,271.35,0.36,2,NA
"8145",137.708969833329,-45.5725282793235,2017-03-03,TRUE,285.131,0.38,1,NA
"8146",-46.1745871044695,-28.2346169951023,2006-02-15,TRUE,299.732,0.39,1,NA
"8147",136.06481644325,36.2890148463205,2020-03-21,TRUE,284.775,0.37,1,NA
"8148",-105.885580535978,-47.48314325005,2004-02-02,TRUE,283.342,0.38,1,NA
"8149",75.3676825482398,11.3133431907519,2010-10-20,TRUE,301.124,0.42,1,NA
"8150",78.901739185676,54.2337992181551,2006-01-15,TRUE,NA,NA,2,NA
"8151",170.669670319185,-26.2261526232049,2010-07-06,TRUE,294.879,0.38,1,NA
"8152",-82.7237916458398,43.1998075098498,2004-04-03,TRUE,NA,NA,2,NA
"8153",11.4419465884566,0.361732316432974,2007-03-17,TRUE,NA,NA,2,NA
"8154",121.292567979544,-2.66219731482102,2012-04-25,TRUE,NA,NA,2,NA
"8155",-143.37771423161,-36.226836754814,2014-10-09,TRUE,288.657,0.38,1,NA
"8156",43.0061689484864,-45.6982742174425,2007-10-14,TRUE,278.603,0.38,1,0
"8157",-125.532176848501,-10.8383484493905,2014-03-03,TRUE,300.086,0.37,1,NA
"8158",40.7171045523137,40.4675149795209,2004-05-22,TRUE,NA,NA,2,NA
"8159",154.66434138827,-7.56062011277775,2003-12-11,TRUE,304.325,0.38,1,NA
"8160",134.177087461576,-24.2626815635746,2016-05-16,TRUE,NA,NA,2,NA
"8161",-72.9643962811679,15.8649561701772,2015-09-08,TRUE,302.209,0.38,1,NA
"8162",-16.7314603272825,-26.1549340284581,2012-04-22,TRUE,297.656,0.38,1,NA
"8163",-13.033374035731,22.6965926499373,2020-09-12,TRUE,NA,NA,2,NA
"8164",-107.365766130388,-33.7148425706898,2014-06-17,TRUE,290.765,0.38,1,NA
"8165",-140.726843224838,54.1828659181762,2004-11-16,TRUE,281.533,0.37,1,NA
"8166",-119.246249785647,-49.4392981478495,2013-04-14,TRUE,281.559,0.38,1,NA
"8167",84.1460818424821,21.7047042892006,2010-05-12,TRUE,NA,NA,2,NA
